Iterations,Generation,Generation Average Fitness,Generation Best Fitness,Generation Worst Fitness,Population Size,Population Best Fitness
195,1674,2712,4285,985,195,35
195,1675,2898,5160,635,195,35
195,1676,2001,4265,410,195,35
195,1677,2635,4280,1285,195,35
195,1678,2278,5160,620,195,35
195,1679,3000,4285,625,195,35
195,1680,2803,5160,1510,195,35
195,1681,2730,4285,635,195,35
195,1682,3264,5160,1285,195,35
195,1683,2237,5160,635,195,35
195,1684,2993,5160,1505,195,35
195,1685,2714,5145,235,195,35
195,1686,3158,5160,1500,195,35
195,1687,2811,5160,630,195,35
195,1688,2723,5145,635,195,35
195,1689,2271,5160,620,195,35
195,1690,3428,5145,1860,195,35
195,1691,2810,5155,615,195,35
195,1692,3001,5145,630,195,35
195,1693,2993,5160,620,195,35
195,1694,1808,5155,110,195,35
195,1695,3183,5145,625,195,35
195,1696,2993,4560,2440,195,35
195,1697,2260,4285,615,195,35
195,1698,2460,4285,410,195,35
195,1699,3271,5160,410,195,35
195,1700,2540,4285,1505,195,35
195,1701,3270,5150,1860,195,35
195,1702,3453,5160,1860,195,35
195,1703,3246,5160,1510,195,35
195,1704,2968,5160,635,195,35
195,1705,2460,3320,1510,195,35
195,1706,3460,5150,2235,195,35
195,1707,2975,5160,635,195,35
195,1708,2278,4285,615,195,35
195,1709,3524,4760,635,195,35
195,1710,2357,5140,110,195,35
195,1711,2905,5160,110,195,35
195,1712,3365,5145,615,195,35
195,1713,2366,3330,635,195,35
195,1714,2453,5160,410,195,35
195,1715,2358,3335,615,195,35
195,1716,3263,4935,1495,195,35
195,1717,2888,5145,235,195,35
195,1718,3183,5145,635,195,35
195,1719,2906,4935,635,195,35
195,1720,3001,5145,410,195,35
195,1721,2723,5155,615,195,35
195,1722,3001,5160,620,195,35
195,1723,3183,5145,410,195,35
195,1724,2348,5145,235,195,35
195,1725,2698,5160,235,195,35
195,1726,2445,4285,615,195,35
195,1727,2264,4560,410,195,35
195,1728,3070,5160,615,195,35
195,1729,2530,5140,235,195,35
195,1730,2635,5160,410,195,35
195,1731,3000,5160,635,195,35
195,1732,2253,4285,635,195,35
195,1733,2713,4275,635,195,35
195,1734,3533,5160,620,195,35
195,1735,3071,5160,625,195,35
195,1736,2611,5160,985,195,35
195,1737,2541,5145,410,195,35
195,1738,3445,5160,1490,195,35
195,1739,2706,3885,620,195,35
195,1740,2976,5160,1110,195,35
195,1741,2611,5160,620,195,35
195,1742,2723,4285,35,195,35
195,1743,2794,4760,1495,195,35
195,1744,2348,5160,615,195,35
195,1745,2436,4265,1495,195,35
195,1746,2913,4280,35,195,35
195,1747,2698,5160,615,195,35
195,1748,3000,5160,635,195,35
195,1749,1373,3315,110,195,35
195,1750,2348,4635,235,195,35
195,1751,2888,4760,1510,195,35
195,1752,2254,4285,635,195,35
195,1753,2698,5160,625,195,35
195,1754,3332,4560,1510,195,35
195,1755,3366,5160,630,195,35
195,1756,3175,5160,615,195,35
195,1757,2428,4285,620,195,35
195,1758,3628,5160,2440,195,35
195,1759,3070,5160,635,195,35
195,1760,2811,5160,615,195,35
195,1761,3347,5160,635,195,35
195,1762,1898,3110,615,195,35
195,1763,2983,5160,635,195,35
195,1764,1818,3335,110,195,35
195,1765,2253,5145,235,195,35
195,1766,3081,4560,635,195,35
195,1767,3158,4760,620,195,35
195,1768,2446,5140,635,195,35
195,1769,1905,3335,110,195,35
195,1770,2443,4285,615,195,35
195,1771,2341,5160,235,195,35
195,1772,1801,3885,110,195,35
195,1773,2968,3335,1860,195,35
195,1774,3340,5160,2060,195,35
195,1775,2808,4285,1510,195,35
195,1776,3063,5160,910,195,35
195,1777,2175,4265,410,195,35
195,1778,2986,5160,1510,195,35
195,1779,3895,5160,635,195,35
195,1780,2540,5140,410,195,35
195,1781,2807,5150,235,195,35
195,1782,2341,4270,620,195,35
195,1783,3000,4285,1490,195,35
195,1784,2158,4285,235,195,35
195,1785,3253,5145,1495,195,35
195,1786,2819,5155,620,195,35
195,1787,3524,5155,2445,195,35
195,1788,3260,5160,1510,195,35
195,1789,3096,5160,635,195,35
195,1790,3358,5160,1510,195,35
195,1791,2183,4635,410,195,35
195,1792,3515,5160,1510,195,35
195,1793,2786,5160,35,195,35
195,1794,1819,4285,620,195,35
195,1795,2723,5160,410,195,35
195,1796,2548,4285,620,195,35
195,1797,2603,5160,635,195,35
195,1798,2992,4935,635,195,35
195,1799,2540,5160,615,195,35
195,1800,2446,5160,630,195,35
195,1801,3169,5160,1495,195,35
195,1802,2724,3335,1495,195,35
195,1803,2898,5160,620,195,35
195,1804,3555,5160,2440,195,35
195,1805,3158,5160,620,195,35
195,1806,3078,5160,635,195,35
195,1807,2618,5150,635,195,35
195,1808,2793,5145,635,195,35
195,1809,2436,4285,235,195,35
195,1810,2540,3335,1510,195,35
195,1811,2548,4060,635,195,35
195,1812,2538,4285,110,195,35
195,1813,2636,4285,35,195,35
195,1814,3429,5160,985,195,35
195,1815,2914,5160,985,195,35
195,1816,2071,3335,620,195,35
195,1817,3088,5160,635,195,35
195,1818,2246,3335,635,195,35
195,1819,2628,5155,635,195,35
195,1820,3157,5150,615,195,35
195,1821,2439,3335,620,195,35
195,1822,2365,3335,625,195,35
195,1823,2706,4760,110,195,35
195,1824,2983,5160,635,195,35
195,1825,2714,5160,620,195,35
195,1826,2705,5145,635,195,35
195,1827,2176,5155,35,195,35
195,1828,2800,4285,985,195,35
195,1829,3062,4760,1510,195,35
195,1830,3730,5160,1285,195,35
195,1831,2000,5160,615,195,35
195,1832,3271,5160,110,195,35
195,1833,2150,5160,615,195,35
195,1834,2253,5140,110,195,35
195,1835,2533,5145,635,195,35
195,1836,2810,5160,910,195,35
195,1837,2880,5160,1110,195,35
195,1838,3357,5160,635,195,35
195,1839,2730,4285,615,195,35
195,1840,3089,5160,110,195,35
195,1841,2278,5140,110,195,35
195,1842,2088,3320,625,195,35
195,1843,2618,5160,620,195,35
195,1844,2818,5160,410,195,35
195,1845,3435,5160,615,195,35
195,1846,2077,5160,615,195,35
195,1847,3252,5160,635,195,35
195,1848,2713,5140,110,195,35
195,1849,3270,5160,635,195,35
195,1850,3183,5160,410,195,35
195,1851,2636,4280,635,195,35
195,1852,3080,4560,635,195,35
195,1853,2523,5145,235,195,35
195,1854,3253,4760,635,195,35
195,1855,2723,4560,615,195,35
195,1856,2905,5160,635,195,35
195,1857,3437,5160,1500,195,35
195,1858,3246,5160,635,195,35
195,1859,3359,5160,2235,195,35
195,1860,2183,4265,410,195,35
195,1861,2643,5160,110,195,35
195,1862,2351,4935,35,195,35
195,1863,2905,4285,1490,195,35
195,1864,2540,5150,35,195,35
195,1865,2808,4560,235,195,35
195,1866,2366,4265,410,195,35
195,1867,2446,5145,630,195,35
195,1868,2628,5155,635,195,35
195,1869,2715,5150,615,195,35
195,1870,2245,3335,235,195,35
195,1871,2245,3685,635,195,35
195,1872,2446,5160,410,195,35
195,1873,2818,5160,110,195,35
195,1874,2428,4285,235,195,35
195,1875,2621,4285,630,195,35
195,1876,2625,5160,635,195,35
195,1877,3341,5160,2060,195,35
195,1878,2515,4560,635,195,35
195,1879,1906,3335,410,195,35
195,1880,2549,5160,110,195,35
195,1881,2643,4285,635,195,35
195,1882,3435,5160,2060,195,35
195,1883,3596,5160,910,195,35
195,1884,2356,4285,635,195,35
195,1885,2356,5145,630,195,35
195,1886,2905,5160,635,195,35
195,1887,2366,3335,630,195,35
195,1888,2183,4285,35,195,35
195,1889,2793,5160,1490,195,35
195,1890,2625,4285,635,195,35
195,1891,2731,5160,620,195,35
195,1892,2880,5160,635,195,35
195,1893,2270,5160,35,195,35
195,1894,3103,5155,410,195,35
195,1895,2983,5160,625,195,35
195,1896,2453,4285,620,195,35
195,1897,2891,5160,910,195,35
195,1898,2895,5140,1490,195,35
195,1899,2355,4635,620,195,35
195,1900,2721,5160,110,195,35
195,1901,3063,5160,1495,195,35
195,1902,2994,5160,630,195,35
195,1903,2811,4635,1510,195,35
195,1904,2260,4760,615,195,35
195,1905,3906,5160,2460,195,35
195,1906,3263,5160,635,195,35
195,1907,2906,5160,615,195,35
195,1908,1903,4285,110,195,35
195,1909,2618,4285,620,195,35
195,1910,3530,5160,1510,195,35
195,1911,3088,5140,630,195,35
195,1912,1998,3760,615,195,35
195,1913,2635,4935,635,195,35
195,1914,2610,5160,615,195,35
195,1915,3078,5145,620,195,35
195,1916,3358,5160,1510,195,35
195,1917,2176,5160,410,195,35
195,1918,3628,5160,910,195,35
195,1919,3246,5155,1510,195,35
195,1920,2088,5145,110,195,35
195,1921,2636,5160,630,195,35
195,1922,2723,4635,410,195,35
195,1923,2366,5160,35,195,35
195,1924,3078,5160,35,195,35
195,1925,3540,5160,2440,195,35
195,1926,2793,5160,1510,195,35
195,1927,3245,5160,635,195,35
195,1928,2982,4265,1510,195,35
195,1929,2994,5155,1285,195,35
195,1930,2810,5160,1490,195,35
195,1931,2358,5160,410,195,35
195,1932,3348,5160,635,195,35
195,1933,2523,4560,620,195,35
195,1934,2898,5160,410,195,35
195,1935,2705,4285,635,195,35
195,1936,2984,5160,635,195,35
195,1937,3270,5160,635,195,35
195,1938,3150,5160,635,195,35
195,1939,2993,5160,635,195,35
195,1940,2716,5160,35,195,35
195,1941,2436,4285,635,195,35
195,1942,1818,3685,630,195,35
195,1943,3445,5160,410,195,35
195,1944,2880,4265,1500,195,35
195,1945,3088,5160,620,195,35
195,1946,3358,5160,1490,195,35
195,1947,2723,4285,635,195,35
195,1948,2635,5140,625,195,35
195,1949,3263,5160,1505,195,35
195,1950,2808,5160,635,195,35
195,1951,2730,5160,1490,195,35
195,1952,2984,4760,635,195,35
195,1953,2508,5160,625,195,35
195,1954,3085,5145,110,195,35
195,1955,2785,5160,635,195,35
195,1956,2716,5155,635,195,35
195,1957,2533,4265,1285,195,35
195,1958,3260,5160,2455,195,35
195,1959,2731,5160,620,195,35
195,1960,2633,4285,235,195,35
195,1961,3088,5160,620,195,35
195,1962,3077,5160,615,195,35
195,1963,3263,5160,2235,195,35
195,1964,3618,5160,1505,195,35
195,1965,2541,4560,635,195,35
195,1966,2898,5160,620,195,35
195,1967,2443,4285,635,195,35
195,1968,3184,5160,1510,195,35
195,1969,2548,5140,630,195,35
195,1970,3070,4760,635,195,35
195,1971,3446,5155,910,195,35
195,1972,3158,5160,1510,195,35
195,1973,3070,5160,625,195,35
195,1974,3088,5160,1510,195,35
195,1975,2723,4285,635,195,35
195,1976,2256,4560,630,195,35
195,1977,2000,3325,615,195,35
195,1978,2349,3885,635,195,35
195,1979,2055,3335,635,195,35
195,1980,3008,5160,620,195,35
195,1981,3183,4560,2235,195,35
195,1982,2080,4560,635,195,35
195,1983,2984,4760,630,195,35
195,1984,3446,5160,1490,195,35
195,1985,3263,5160,620,195,35
195,1986,2270,5140,625,195,35
195,1987,2986,5160,1500,195,35
195,1988,2629,5160,620,195,35
195,1989,2800,4285,235,195,35
195,1990,2096,4265,35,195,35
195,1991,1976,3885,35,195,35
195,1992,2723,5160,635,195,35
195,1993,2873,5160,635,195,35
195,1994,2738,4265,635,195,35
195,1995,2738,5160,110,195,35
195,1996,2873,5160,635,195,35
195,1997,2720,4285,1935,195,35
195,1998,3071,5160,635,195,35
195,1999,2453,5155,615,195,35
